"","Exporter","Year","Category","Country","region","subregion","vol","SYear","Category1"
"299","CA","8","1","Canada","Americas","Northern America",49538,-0.359387916523024,"Yes"
"300","CA","9","1","Canada","Americas","Northern America",33512,-0.193503961439192,"Yes"
"301","CA","10","1","Canada","Americas","Northern America",66547,-0.0276200063553614,"Yes"
"302","CA","11","1","Canada","Americas","Northern America",33496,0.13826394872847,"Yes"
"303","CA","12","1","Canada","Americas","Northern America",42774,0.304147903812301,"Yes"
"304","CA","13","1","Canada","Americas","Northern America",41156,0.470031858896132,"Yes"
"305","CA","14","1","Canada","Americas","Northern America",27069,0.635915813979963,"Yes"
"306","CA","15","1","Canada","Americas","Northern America",23819,0.801799769063794,"Yes"
"307","CA","16","1","Canada","Americas","Northern America",17282,0.967683724147625,"Yes"
"308","CA","17","1","Canada","Americas","Northern America",20937,1.13356767923146,"Yes"
"309","CA","18","1","Canada","Americas","Northern America",22120,1.29945163431529,"Yes"
"310","CA","19","1","Canada","Americas","Northern America",1287,1.46533558939912,"Yes"
"311","CA","20","1","Canada","Americas","Northern America",4978,1.63121954448295,"Yes"
"312","CF","0","3","Central African Republic","Africa","Sub-Saharan Africa",5,-1.68645955719367,"No"
"313","CF","1","3","Central African Republic","Africa","Sub-Saharan Africa",0,-1.52057560210984,"No"
"314","CF","2","3","Central African Republic","Africa","Sub-Saharan Africa",0,-1.35469164702601,"No"
"315","CF","3","3","Central African Republic","Africa","Sub-Saharan Africa",0,-1.18880769194218,"No"
"316","CF","4","3","Central African Republic","Africa","Sub-Saharan Africa",0,-1.02292373685835,"No"
"317","CF","5","3","Central African Republic","Africa","Sub-Saharan Africa",0,-0.857039781774517,"No"
"318","CF","6","3","Central African Republic","Africa","Sub-Saharan Africa",0,-0.691155826690686,"No"
"319","CF","7","3","Central African Republic","Africa","Sub-Saharan Africa",0,-0.525271871606855,"No"
"320","CF","8","3","Central African Republic","Africa","Sub-Saharan Africa",0,-0.359387916523024,"No"
"321","CF","9","3","Central African Republic","Africa","Sub-Saharan Africa",0,-0.193503961439192,"No"
"322","CF","10","3","Central African Republic","Africa","Sub-Saharan Africa",0,-0.0276200063553614,"No"
"323","CF","11","3","Central African Republic","Africa","Sub-Saharan Africa",0,0.13826394872847,"No"
"324","CF","12","3","Central African Republic","Africa","Sub-Saharan Africa",0,0.304147903812301,"No"
"325","CF","13","3","Central African Republic","Africa","Sub-Saharan Africa",0,0.470031858896132,"No"
"326","CF","14","3","Central African Republic","Africa","Sub-Saharan Africa",0,0.635915813979963,"No"
"327","CF","15","3","Central African Republic","Africa","Sub-Saharan Africa",0,0.801799769063794,"No"
"328","CF","16","3","Central African Republic","Africa","Sub-Saharan Africa",0,0.967683724147625,"No"
"329","CF","17","3","Central African Republic","Africa","Sub-Saharan Africa",0,1.13356767923146,"No"
"330","CF","18","3","Central African Republic","Africa","Sub-Saharan Africa",0,1.29945163431529,"No"
"331","CF","19","3","Central African Republic","Africa","Sub-Saharan Africa",0,1.46533558939912,"No"
"332","CF","20","3","Central African Republic","Africa","Sub-Saharan Africa",0,1.63121954448295,"No"
"333","TD","0","3","Chad","Africa","Sub-Saharan Africa",0,-1.68645955719367,"No"
"334","TD","1","3","Chad","Africa","Sub-Saharan Africa",0,-1.52057560210984,"No"
"335","TD","2","3","Chad","Africa","Sub-Saharan Africa",2,-1.35469164702601,"No"
"336","TD","3","3","Chad","Africa","Sub-Saharan Africa",16,-1.18880769194218,"No"
"337","TD","4","3","Chad","Africa","Sub-Saharan Africa",0,-1.02292373685835,"No"
"338","TD","5","3","Chad","Africa","Sub-Saharan Africa",0,-0.857039781774517,"No"
"339","TD","6","3","Chad","Africa","Sub-Saharan Africa",1,-0.691155826690686,"No"
"340","TD","7","3","Chad","Africa","Sub-Saharan Africa",1,-0.525271871606855,"No"
"341","TD","8","3","Chad","Africa","Sub-Saharan Africa",0,-0.359387916523024,"No"
"342","TD","9","2","Chad","Africa","Sub-Saharan Africa",0,-0.193503961439192,"No"
"343","TD","10","2","Chad","Africa","Sub-Saharan Africa",0,-0.0276200063553614,"No"
"344","TD","11","2","Chad","Africa","Sub-Saharan Africa",0,0.13826394872847,"No"
"345","TD","12","2","Chad","Africa","Sub-Saharan Africa",0,0.304147903812301,"No"
"346","TD","13","2","Chad","Africa","Sub-Saharan Africa",0,0.470031858896132,"No"
"347","TD","14","2","Chad","Africa","Sub-Saharan Africa",0,0.635915813979963,"No"
"348","TD","15","2","Chad","Africa","Sub-Saharan Africa",0,0.801799769063794,"No"
"349","TD","16","2","Chad","Africa","Sub-Saharan Africa",0,0.967683724147625,"No"
"350","TD","17","2","Chad","Africa","Sub-Saharan Africa",0,1.13356767923146,"No"
"351","TD","18","2","Chad","Africa","Sub-Saharan Africa",0,1.29945163431529,"No"
"352","TD","19","2","Chad","Africa","Sub-Saharan Africa",0,1.46533558939912,"No"
"353","TD","20","2","Chad","Africa","Sub-Saharan Africa",0,1.63121954448295,"No"
"354","CL","0","P","Chile","Americas","Latin America and the Caribbean",0,-1.68645955719367,"No"
"355","CL","1","P","Chile","Americas","Latin America and the Caribbean",3831,-1.52057560210984,"No"
"356","CL","2","P","Chile","Americas","Latin America and the Caribbean",1231,-1.35469164702601,"No"
"357","CL","3","P","Chile","Americas","Latin America and the Caribbean",0,-1.18880769194218,"No"
"358","CL","4","2","Chile","Americas","Latin America and the Caribbean",23,-1.02292373685835,"No"
"359","CL","5","2","Chile","Americas","Latin America and the Caribbean",364,-0.857039781774517,"No"
"360","CL","6","2","Chile","Americas","Latin America and the Caribbean",6355,-0.691155826690686,"No"
"361","CL","7","2","Chile","Americas","Latin America and the Caribbean",4478,-0.525271871606855,"No"
"362","CL","8","2","Chile","Americas","Latin America and the Caribbean",3486,-0.359387916523024,"No"
"363","CL","9","2","Chile","Americas","Latin America and the Caribbean",0,-0.193503961439192,"No"
"364","CL","10","2","Chile","Americas","Latin America and the Caribbean",1,-0.0276200063553614,"No"
"365","CL","11","2","Chile","Americas","Latin America and the Caribbean",577,0.13826394872847,"No"
"366","CL","12","2","Chile","Americas","Latin America and the Caribbean",14468,0.304147903812301,"No"
"367","CL","13","2","Chile","Americas","Latin America and the Caribbean",0,0.470031858896132,"No"
"368","CL","14","2","Chile","Americas","Latin America and the Caribbean",0,0.635915813979963,"No"
"369","CL","15","2","Chile","Americas","Latin America and the Caribbean",0,0.801799769063794,"No"
"370","CL","16","2","Chile","Americas","Latin America and the Caribbean",0,0.967683724147625,"No"
"371","CL","17","1","Chile","Americas","Latin America and the Caribbean",10,1.13356767923146,"Yes"
"372","CL","18","1","Chile","Americas","Latin America and the Caribbean",0,1.29945163431529,"Yes"
"373","CL","19","1","Chile","Americas","Latin America and the Caribbean",0,1.46533558939912,"Yes"
"374","CL","20","1","Chile","Americas","Latin America and the Caribbean",0,1.63121954448295,"Yes"
"375","CN","0","2","China","Asia","Eastern Asia",30070,-1.68645955719367,"No"
"376","CN","1","2","China","Asia","Eastern Asia",58100,-1.52057560210984,"No"
"377","CN","2","2","China","Asia","Eastern Asia",35839,-1.35469164702601,"No"
"378","CN","3","2","China","Asia","Eastern Asia",70840,-1.18880769194218,"No"
"379","CN","4","2","China","Asia","Eastern Asia",16300,-1.02292373685835,"No"
"380","CN","5","2","China","Asia","Eastern Asia",0,-0.857039781774517,"No"
"381","CN","6","1","China","Asia","Eastern Asia",0,-0.691155826690686,"Yes"
"382","CN","7","1","China","Asia","Eastern Asia",0,-0.525271871606855,"Yes"
"383","CN","8","1","China","Asia","Eastern Asia",0,-0.359387916523024,"Yes"
"384","CN","9","1","China","Asia","Eastern Asia",0,-0.193503961439192,"Yes"
"385","CN","10","1","China","Asia","Eastern Asia",0,-0.0276200063553614,"Yes"
"386","CN","11","1","China","Asia","Eastern Asia",0,0.13826394872847,"Yes"
"387","CN","12","1","China","Asia","Eastern Asia",0,0.304147903812301,"Yes"
"388","CN","13","1","China","Asia","Eastern Asia",0,0.470031858896132,"Yes"
"389","CN","14","1","China","Asia","Eastern Asia",0,0.635915813979963,"Yes"
"390","CN","15","1","China","Asia","Eastern Asia",0,0.801799769063794,"Yes"
"391","CN","16","1","China","Asia","Eastern Asia",0,0.967683724147625,"Yes"
"392","CN","17","1","China","Asia","Eastern Asia",0,1.13356767923146,"Yes"
"393","CN","18","1","China","Asia","Eastern Asia",0,1.29945163431529,"Yes"
"394","CN","19","1","China","Asia","Eastern Asia",0,1.46533558939912,"Yes"
"395","CN","20","1","China","Asia","Eastern Asia",0,1.63121954448295,"Yes"
"396","KM","0","3","Comoros","Africa","Sub-Saharan Africa",120,-1.68645955719367,"No"
"397","KM","1","3","Comoros","Africa","Sub-Saharan Africa",0,-1.52057560210984,"No"
"398","KM","2","3","Comoros","Africa","Sub-Saharan Africa",0,-1.35469164702601,"No"
"399","KM","3","3","Comoros","Africa","Sub-Saharan Africa",0,-1.18880769194218,"No"
"400","KM","4","3","Comoros","Africa","Sub-Saharan Africa",0,-1.02292373685835,"No"
"401","KM","5","3","Comoros","Africa","Sub-Saharan Africa",0,-0.857039781774517,"No"
"402","KM","6","3","Comoros","Africa","Sub-Saharan Africa",0,-0.691155826690686,"No"
"403","KM","7","3","Comoros","Africa","Sub-Saharan Africa",0,-0.525271871606855,"No"
"404","KM","8","3","Comoros","Africa","Sub-Saharan Africa",0,-0.359387916523024,"No"
"405","KM","9","3","Comoros","Africa","Sub-Saharan Africa",0,-0.193503961439192,"No"
"406","KM","10","3","Comoros","Africa","Sub-Saharan Africa",0,-0.0276200063553614,"No"
"407","KM","11","3","Comoros","Africa","Sub-Saharan Africa",0,0.13826394872847,"No"
"408","KM","12","3","Comoros","Africa","Sub-Saharan Africa",0,0.304147903812301,"No"
"409","KM","13","3","Comoros","Africa","Sub-Saharan Africa",0,0.470031858896132,"No"
"410","KM","14","3","Comoros","Africa","Sub-Saharan Africa",0,0.635915813979963,"No"
"411","KM","15","3","Comoros","Africa","Sub-Saharan Africa",3,0.801799769063794,"No"
"412","KM","16","3","Comoros","Africa","Sub-Saharan Africa",0,0.967683724147625,"No"
"413","KM","17","3","Comoros","Africa","Sub-Saharan Africa",0,1.13356767923146,"No"
"414","KM","18","3","Comoros","Africa","Sub-Saharan Africa",0,1.29945163431529,"No"
"415","KM","19","3","Comoros","Africa","Sub-Saharan Africa",0,1.46533558939912,"No"
"416","KM","20","3","Comoros","Africa","Sub-Saharan Africa",0,1.63121954448295,"No"
"417","CG","0","2","Congo","Africa","Sub-Saharan Africa",0,-1.68645955719367,"No"
"418","CG","1","2","Congo","Africa","Sub-Saharan Africa",0,-1.52057560210984,"No"
"419","CG","2","2","Congo","Africa","Sub-Saharan Africa",0,-1.35469164702601,"No"
"420","CG","3","2","Congo","Africa","Sub-Saharan Africa",0,-1.18880769194218,"No"
"421","CG","4","2","Congo","Africa","Sub-Saharan Africa",0,-1.02292373685835,"No"
"422","CG","5","2","Congo","Africa","Sub-Saharan Africa",1,-0.857039781774517,"No"
"423","CG","6","2","Congo","Africa","Sub-Saharan Africa",0,-0.691155826690686,"No"
"424","CG","7","2","Congo","Africa","Sub-Saharan Africa",0,-0.525271871606855,"No"
"425","CG","8","2","Congo","Africa","Sub-Saharan Africa",0,-0.359387916523024,"No"
"426","CG","9","2","Congo","Africa","Sub-Saharan Africa",0,-0.193503961439192,"No"
"427","CG","10","2","Congo","Africa","Sub-Saharan Africa",0,-0.0276200063553614,"No"
"428","CG","11","2","Congo","Africa","Sub-Saharan Africa",0,0.13826394872847,"No"
"429","CG","12","2","Congo","Africa","Sub-Saharan Africa",0,0.304147903812301,"No"
"430","CG","13","2","Congo","Africa","Sub-Saharan Africa",0,0.470031858896132,"No"
"431","CG","14","2","Congo","Africa","Sub-Saharan Africa",0,0.635915813979963,"No"
"432","CG","15","2","Congo","Africa","Sub-Saharan Africa",0,0.801799769063794,"No"
"433","CG","16","2","Congo","Africa","Sub-Saharan Africa",0,0.967683724147625,"No"
"434","CG","17","2","Congo","Africa","Sub-Saharan Africa",0,1.13356767923146,"No"
"435","CG","18","2","Congo","Africa","Sub-Saharan Africa",0,1.29945163431529,"No"
"436","CG","19","2","Congo","Africa","Sub-Saharan Africa",0,1.46533558939912,"No"
"437","CG","20","2","Congo","Africa","Sub-Saharan Africa",0,1.63121954448295,"No"
"438","CI","0","3","Cote d'Ivoire","Africa","Sub-Saharan Africa",6,-1.68645955719367,"No"
"439","CI","1","3","Cote d'Ivoire","Africa","Sub-Saharan Africa",8,-1.52057560210984,"No"
"440","CI","2","3","Cote d'Ivoire","Africa","Sub-Saharan Africa",2,-1.35469164702601,"No"
"441","CI","3","3","Cote d'Ivoire","Africa","Sub-Saharan Africa",2,-1.18880769194218,"No"
"442","CI","4","3","Cote d'Ivoire","Africa","Sub-Saharan Africa",2,-1.02292373685835,"No"
"443","CI","5","3","Cote d'Ivoire","Africa","Sub-Saharan Africa",0,-0.857039781774517,"No"
"444","CI","6","3","Cote d'Ivoire","Africa","Sub-Saharan Africa",0,-0.691155826690686,"No"
"445","CI","7","3","Cote d'Ivoire","Africa","Sub-Saharan Africa",2,-0.525271871606855,"No"
"446","CI","8","3","Cote d'Ivoire","Africa","Sub-Saharan Africa",4,-0.359387916523024,"No"
"447","CI","9","3","Cote d'Ivoire","Africa","Sub-Saharan Africa",0,-0.193503961439192,"No"
"448","CI","10","3","Cote d'Ivoire","Africa","Sub-Saharan Africa",0,-0.0276200063553614,"No"
"449","CI","11","3","Cote d'Ivoire","Africa","Sub-Saharan Africa",0,0.13826394872847,"No"
"450","CI","12","3","Cote d'Ivoire","Africa","Sub-Saharan Africa",0,0.304147903812301,"No"
"451","CI","13","3","Cote d'Ivoire","Africa","Sub-Saharan Africa",0,0.470031858896132,"No"
"452","CI","14","3","Cote d'Ivoire","Africa","Sub-Saharan Africa",0,0.635915813979963,"No"
"453","CI","15","3","Cote d'Ivoire","Africa","Sub-Saharan Africa",0,0.801799769063794,"No"
"454","CI","16","3","Cote d'Ivoire","Africa","Sub-Saharan Africa",0,0.967683724147625,"No"
"455","CI","17","3","Cote d'Ivoire","Africa","Sub-Saharan Africa",0,1.13356767923146,"No"
"456","CI","18","3","Cote d'Ivoire","Africa","Sub-Saharan Africa",0,1.29945163431529,"No"
"457","CI","19","3","Cote d'Ivoire","Africa","Sub-Saharan Africa",0,1.46533558939912,"No"
"458","CI","20","3","Cote d'Ivoire","Africa","Sub-Saharan Africa",0,1.63121954448295,"No"
"459","CU","0","1","Cuba","Americas","Latin America and the Caribbean",16,-1.68645955719367,"Yes"
"460","CU","1","1","Cuba","Americas","Latin America and the Caribbean",6,-1.52057560210984,"Yes"
"461","CU","2","1","Cuba","Americas","Latin America and the Caribbean",10,-1.35469164702601,"Yes"
"462","CU","3","1","Cuba","Americas","Latin America and the Caribbean",16,-1.18880769194218,"Yes"
"463","CU","4","1","Cuba","Americas","Latin America and the Caribbean",13,-1.02292373685835,"Yes"
"464","CU","5","1","Cuba","Americas","Latin America and the Caribbean",8,-0.857039781774517,"Yes"
"465","CU","6","1","Cuba","Americas","Latin America and the Caribbean",8,-0.691155826690686,"Yes"
"466","CU","7","1","Cuba","Americas","Latin America and the Caribbean",8,-0.525271871606855,"Yes"
"467","CU","8","1","Cuba","Americas","Latin America and the Caribbean",13,-0.359387916523024,"Yes"
"468","CU","9","1","Cuba","Americas","Latin America and the Caribbean",15,-0.193503961439192,"Yes"
"469","CU","10","1","Cuba","Americas","Latin America and the Caribbean",9,-0.0276200063553614,"Yes"
"470","CU","11","1","Cuba","Americas","Latin America and the Caribbean",16,0.13826394872847,"Yes"
"471","CU","12","1","Cuba","Americas","Latin America and the Caribbean",13,0.304147903812301,"Yes"
"472","CU","13","1","Cuba","Americas","Latin America and the Caribbean",14,0.470031858896132,"Yes"
"473","CU","14","1","Cuba","Americas","Latin America and the Caribbean",21,0.635915813979963,"Yes"
"474","CU","15","1","Cuba","Americas","Latin America and the Caribbean",8,0.801799769063794,"Yes"
"475","CU","16","1","Cuba","Americas","Latin America and the Caribbean",20,0.967683724147625,"Yes"
"476","CU","17","1","Cuba","Americas","Latin America and the Caribbean",0,1.13356767923146,"Yes"
"477","CU","18","1","Cuba","Americas","Latin America and the Caribbean",0,1.29945163431529,"Yes"
"478","CU","19","1","Cuba","Americas","Latin America and the Caribbean",0,1.46533558939912,"Yes"
"479","CU","20","1","Cuba","Americas","Latin America and the Caribbean",0,1.63121954448295,"Yes"
"480","CD","0","1","Congo, Democratic Republic of the","Africa","Sub-Saharan Africa",24,-1.68645955719367,"Yes"
"481","CD","1","1","Congo, Democratic Republic of the","Africa","Sub-Saharan Africa",0,-1.52057560210984,"Yes"
"482","CD","2","1","Congo, Democratic Republic of the","Africa","Sub-Saharan Africa",0,-1.35469164702601,"Yes"
"483","CD","3","1","Congo, Democratic Republic of the","Africa","Sub-Saharan Africa",3,-1.18880769194218,"Yes"
"484","CD","4","1","Congo, Democratic Republic of the","Africa","Sub-Saharan Africa",13,-1.02292373685835,"Yes"
"485","CD","5","1","Congo, Democratic Republic of the","Africa","Sub-Saharan Africa",105,-0.857039781774517,"Yes"
"486","CD","6","1","Congo, Democratic Republic of the","Africa","Sub-Saharan Africa",0,-0.691155826690686,"Yes"
"487","CD","7","1","Congo, Democratic Republic of the","Africa","Sub-Saharan Africa",10,-0.525271871606855,"Yes"
