"","species","country","ISO","status","threat","threat_no_DD","Traded","prod","pet","pet_prod","UT_trade","Cites_trade","HC_trade","IUCN_text_trade","Source","taxa","Order","Family","genus","phyloname","phyloFamily","Body","ED","ED_95_taxa","ED_95_fam","Cites_type","Cites_purpose","Cites_pet","Cites_prod","UT_type","UT_trade_inter","UT_trade_nat","UT_trade_local","UT_trade_all","Cites_year","Cites_appendices","Cites_name","TradeCitesOrg","AppIcites","AppIIcites","AppIIIcites","AppNcites","Cites_splus","Cites_splus_listing","Cites_splus_name","Cites_lookalike","lookalike_only","API","HC_checked","HC_checked_by","keyword","IUCN_text_checked"
"318","Philautus erythrophthalmus","Indonesia","ID","VU",1,1,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Rhacophoridae","Philautus","Philautus erythrophthalmus","Rhacophoridae",26.2,22.7228331004213,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"319","Polypedates macrotis","Indonesia","ID","LC",0,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Rhacophoridae","Polypedates","Polypedates macrotis","Rhacophoridae",85,17.6900599880982,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"320","Philautus ingeri","Indonesia","ID","VU",1,1,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Rhacophoridae","Philautus","Philautus ingeri","Rhacophoridae",50,27.8336310495601,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"321","Philautus jacobsoni","Indonesia","ID","CR",1,1,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Rhacophoridae","Philautus","Philautus jacobsoni","Rhacophoridae",30,5.41025880972879,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"322","Rhacophorus baluensis","Indonesia","ID","NT",0,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Rhacophoridae","Rhacophorus","Rhacophorus baluensis","Rhacophoridae",65,21.4481053287839,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"323","Rhacophorus barisani","Indonesia","ID","DD",1,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Rhacophoridae","Rhacophorus","Rhacophorus barisani","Rhacophoridae",45.8722730241788,15.4200371829639,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"324","Rhacophorus bifasciatus","Indonesia","ID","NT",0,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Rhacophoridae","Rhacophorus","Rhacophorus bifasciatus","Rhacophoridae",46.4928706208311,44.7686705087476,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"325","Rhacophorus bifasciatus","Indonesia","ID","NT",0,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Rhacophoridae","Rhacophorus","Rhacophorus bifasciatus","Rhacophoridae",46.4928706208311,44.7686705087476,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"326","Philautus pallidipes","Indonesia","ID","VU",1,1,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Rhacophoridae","Philautus","Philautus pallidipes","Rhacophoridae",30,17.12566894078,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"327","Philautus petersi","Indonesia","ID","LC",0,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Rhacophoridae","Philautus","Philautus petersi","Rhacophoridae",37,30.4436287689606,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"328","Philautus refugii","Indonesia","ID","VU",1,1,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Rhacophoridae","Philautus","Philautus refugii","Rhacophoridae",21,11.6367984387402,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"329","Rhacophorus cyanopunctatus","Indonesia","ID","LC",0,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Rhacophoridae","Rhacophorus","Rhacophorus cyanopunctatus","Rhacophoridae",40,20.8503338608464,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"330","Feihyla kajau","Indonesia","ID","NT",0,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Rhacophoridae","Feihyla","Feihyla kajau","Rhacophoridae",NA,29.6249124423929,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"331","Feihyla kajau","Indonesia","ID","NT",0,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Rhacophoridae","Feihyla","Feihyla kajau","Rhacophoridae",NA,29.6249124423929,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"332","Philautus vittiger","Indonesia","ID","DD",1,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Rhacophoridae","Philautus","Philautus vittiger","Rhacophoridae",30,12.21207719639,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"333","Philautus vittiger","Indonesia","ID","DD",1,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Rhacophoridae","Philautus","Philautus vittiger","Rhacophoridae",30,12.21207719639,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"334","Rhacophorus margaritifer","Indonesia","ID","LC",0,0,1,0,1,"pet",1,0,0,1,"IUCN","Amphibian","Anura","Rhacophoridae","Rhacophorus","Rhacophorus margaritifer","Rhacophoridae",60,5.98722158776362,"no","no",NA,NA,0,0,"Pets/display animals, horticulture",1,0,0,1,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,1,1
"335","Rhacophorus rufipes","Indonesia","ID","NT",0,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Rhacophoridae","Rhacophorus","Rhacophorus rufipes","Rhacophoridae",50,18.1728348231732,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"336","Rhacophorus rufipes","Indonesia","ID","NT",0,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Rhacophoridae","Rhacophorus","Rhacophorus rufipes","Rhacophoridae",50,18.1728348231732,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"337","Polypedates leucomystax","Indonesia","ID","LC",0,0,1,0,1,"pet",1,0,0,1,"IUCN","Amphibian","Anura","Rhacophoridae","Polypedates","Polypedates leucomystax","Rhacophoridae",80,6.72430410021864,"no","no",NA,NA,0,0,"Medicine - human & veterinary, Pets/display animals, horticulture, Food - human",1,0,1,1,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,1,1
"338","Rhacophorus fasciatus","Indonesia","ID","VU",1,1,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Rhacophoridae","Rhacophorus","Rhacophorus fasciatus","Rhacophoridae",55,9.66683805308661,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"339","Rhacophorus georgii","Indonesia","ID","DD",1,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Rhacophoridae","Rhacophorus","Rhacophorus georgii","Rhacophoridae",45.8722730241788,15.6577486369775,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"340","Rhacophorus georgii","Indonesia","ID","DD",1,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Rhacophoridae","Rhacophorus","Rhacophorus georgii","Rhacophoridae",45.8722730241788,15.6577486369775,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"341","Rhacophorus harrissoni","Indonesia","ID","NT",0,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Rhacophoridae","Rhacophorus","Rhacophorus harrissoni","Rhacophoridae",70,9.66683805308661,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"342","Rhacophorus modestus","Indonesia","ID","DD",1,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Rhacophoridae","Rhacophorus","Rhacophorus modestus","Rhacophoridae",45.8722730241788,21.3472971225089,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"343","Rhacophorus monticola","Indonesia","ID","NT",0,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Rhacophoridae","Rhacophorus","Rhacophorus monticola","Rhacophoridae",46.4928706208311,29.0304497723464,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"344","Rhacophorus nigropalmatus","Indonesia","ID","LC",0,0,1,0,1,"pet",1,0,0,1,"IUCN","Amphibian","Anura","Rhacophoridae","Rhacophorus","Rhacophorus nigropalmatus","Rhacophoridae",97.7,26.088912203392,"no","no",NA,NA,0,0,"Pets/display animals, horticulture",1,1,0,1,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,1,1
"345","Rhacophorus rufipes","Indonesia","ID","NT",0,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Rhacophoridae","Rhacophorus","Rhacophorus rufipes","Rhacophoridae",50,18.1728348231732,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"346","Theloderma asperum","Indonesia","ID","LC",0,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Rhacophoridae","Theloderma","Theloderma asperum","Rhacophoridae",34.5,26.8065998376778,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"347","Theloderma horridum","Indonesia","ID","LC",0,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Rhacophoridae","Theloderma","Theloderma horridum","Rhacophoridae",50,14.9105398514964,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"348","Theloderma leporosum","Indonesia","ID","LC",0,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Rhacophoridae","Theloderma","Theloderma leporosum","Rhacophoridae",46.4928706208311,7.78142225148196,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"349","Ichthyophis elongatus","Indonesia","ID","DD",1,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Gymnophiona","Ichthyophiidae","Ichthyophis","Ichthyophis elongatus","Ichthyophiidae",300,45.47148768725,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"350","Ichthyophis billitonensis","Indonesia","ID","DD",1,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Gymnophiona","Ichthyophiidae","Ichthyophis","Ichthyophis billitonensis","Ichthyophiidae",135,22.7187628044563,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"351","Ichthyophis hypocyaneus","Indonesia","ID","DD",1,0,1,0,1,"pet",0,0,1,0,"IUCN","Amphibian","Gymnophiona","Ichthyophiidae","Ichthyophis","Ichthyophis hypocyaneus","Ichthyophiidae",260,85.74275473,"yes","yes",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,1,"DE","DE",1,0
"352","Ichthyophis monochrous","Indonesia","ID","DD",1,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Gymnophiona","Ichthyophiidae","Ichthyophis","Ichthyophis monochrous","Ichthyophiidae",350,11.4099871882812,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"353","Ichthyophis paucisulcus","Indonesia","ID","DD",1,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Gymnophiona","Ichthyophiidae","Ichthyophis","Ichthyophis paucisulcus","Ichthyophiidae",263,13.6734212710625,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"354","Ichthyophis sumatranus","Indonesia","ID","DD",1,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Gymnophiona","Ichthyophiidae","Ichthyophis","Ichthyophis sumatranus","Ichthyophiidae",285,17.6253283490156,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"355","Litoria multicolor","Indonesia","ID","DD",1,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Hylidae","Litoria","Litoria multicolor","Hylidae",55.4,12.5802441798774,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"356","Litoria verae","Indonesia","ID","DD",1,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Hylidae","Litoria","Litoria verae","Hylidae",55.0556051183739,9.64300090804746,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"357","Oreophryne habbemensis","Indonesia","ID","DD",1,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Microhylidae","Oreophryne","Oreophryne habbemensis","Microhylidae",24.8,9.23908451069199,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"358","Oreophryne alticola","Indonesia","ID","DD",1,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Microhylidae","Oreophryne","Oreophryne alticola","Microhylidae",22.7,14.7211382451937,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"359","Oreophryne brevirostris","Indonesia","ID","DD",1,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Microhylidae","Oreophryne","Oreophryne brevirostris","Microhylidae",28,7.71668575850303,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"360","Litoria purpureolata","Indonesia","ID","DD",1,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Hylidae","Litoria","Litoria purpureolata","Hylidae",68.7,1.53446445966937,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"361","Cophixalus humicola","Indonesia","ID","LC",0,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Microhylidae","Cophixalus","Cophixalus humicola","Microhylidae",36.9159672100366,30.1507035555621,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"362","Cophixalus tridactylus","Indonesia","ID","DD",1,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Microhylidae","Cophixalus","Cophixalus tridactylus","Microhylidae",37.5746950134765,30.1507008155621,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"363","Litoria humboldtorum","Indonesia","ID","LC",0,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Hylidae","Litoria","Litoria humboldtorum","Hylidae",46.5,9.39204729564747,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"364","Litoria biakensis","Indonesia","ID","DD",1,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Hylidae","Litoria","Litoria biakensis","Hylidae",50.1238335441098,19.3593028870664,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"365","Litoria rivicola","Indonesia","ID","LC",0,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Hylidae","Litoria","Litoria rivicola","Hylidae",45.3142409857204,14.1981118741797,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"366","Microhyla fissipes","Indonesia","ID","LC",0,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Microhylidae","Microhyla","Microhyla fissipes","Microhylidae",23.6,11.4782187520117,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"367","Litoria humboldtorum","Indonesia","ID","LC",0,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Hylidae","Litoria","Litoria humboldtorum","Hylidae",46.5,9.39204729564747,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"368","Pseudocallulops pullifer","Indonesia","ID","DD",1,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Microhylidae","Pseudocallulops","Pseudocallulops pullifer","Microhylidae",41,14.8375924000059,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"369","Litoria fuscula","Indonesia","ID","DD",1,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Hylidae","Litoria","Litoria fuscula","Hylidae",30,16.6098825188907,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"370","Litoria megalops","Indonesia","ID","DD",1,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Hylidae","Litoria","Litoria megalops","Hylidae",27.5,20.2727206338047,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"371","Xenorhina macrodisca","Indonesia","ID","DD",1,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Microhylidae","Xenorhina","Xenorhina macrodisca","Microhylidae",41.5,2.82452034719961,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"372","Microhyla mantheyi","Indonesia","ID","LC",0,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Microhylidae","Microhyla","Microhyla mantheyi","Microhylidae",29.2,19.7477546921367,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"373","Litoria rara","Indonesia","ID","DD",1,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Hylidae","Litoria","Litoria rara","Hylidae",50.1238335441098,12.4976689196739,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"374","Xenorhina varia","Indonesia","ID","DD",1,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Microhylidae","Xenorhina","Xenorhina varia","Microhylidae",39,21.9259846311937,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"375","Xenorhina lanthanites","Indonesia","ID","DD",1,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Microhylidae","Xenorhina","Xenorhina lanthanites","Microhylidae",43.0600723896696,30.7966506973874,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"376","Cornufer wuenscheorum","Indonesia","ID","DD",1,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Ceratobatrachidae","Cornufer","Platymantis wuenscheorum","Ceratobatrachidae",NA,24.3610475573264,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"377","Litoria richardsi","Indonesia","ID","DD",1,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Hylidae","Litoria","Litoria richardsi","Hylidae",55.0556051183739,14.7397633551646,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"378","Litoria scabra","Indonesia","ID","DD",1,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Hylidae","Litoria","Litoria scabra","Hylidae",55.0556051183739,10.3861275631842,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"379","Litoria christianbergmanni","Indonesia","ID","LC",0,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Hylidae","Litoria","Litoria christianbergmanni","Hylidae",31.2,12.3098827191108,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"380","Litoria christianbergmanni","Indonesia","ID","LC",0,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Hylidae","Litoria","Litoria christianbergmanni","Hylidae",31.2,12.3098827191108,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"381","Litoria mareku","Indonesia","ID","DD",1,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Hylidae","Litoria","Litoria mareku","Hylidae",26.5,21.2447927266934,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"382","Philautus davidlabangi","Indonesia","ID","DD",1,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Rhacophoridae","Philautus","Philautus davidlabangi","Rhacophoridae",20,13.4335062108713,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"383","Austrochaperina minutissima","Indonesia","ID","DD",1,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Microhylidae","Austrochaperina","Austrochaperina minutissima","Microhylidae",16.6,19.3515068121359,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"384","Alcalus baluensis","Indonesia","ID","LC",0,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Ceratobatrachidae","Alcalus","Ingerana baluensis","Ceratobatrachidae",NA,75.8869515787739,"yes","yes",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"385","Pulchrana siberu","Indonesia","ID","LC",0,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Ranidae","Pulchrana","Hylarana siberu","Ranidae",NA,26.7001157192214,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"386","Pulchrana siberu","Indonesia","ID","LC",0,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Ranidae","Pulchrana","Hylarana siberu","Ranidae",NA,26.7001157192214,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"387","Pulchrana siberu","Indonesia","ID","LC",0,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Ranidae","Pulchrana","Hylarana siberu","Ranidae",NA,26.7001157192214,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"388","Chalcorana chalconota","Indonesia","ID","LC",0,0,0,0,0,"pet",0,0,0,0,"IUCN","Amphibian","Anura","Ranidae","Chalcorana","Hylarana chalconota","Ranidae",NA,8.26780134131784,"no","no",NA,NA,0,0,"Other (free text)",0,0,1,1,"0","0","0",0,0,0,0,0,0,"0","0","0",0,1,"DE","DE",1,0
"389","Chalcorana chalconota","Indonesia","ID","LC",0,0,0,0,0,"pet",0,0,0,0,"IUCN","Amphibian","Anura","Ranidae","Chalcorana","Hylarana chalconota","Ranidae",NA,8.26780134131784,"no","no",NA,NA,0,0,"Other (free text)",0,0,1,1,"0","0","0",0,0,0,0,0,0,"0","0","0",0,1,"DE","DE",1,0
"390","Leptobrachium abbotti","Indonesia","ID","LC",0,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Megophryidae","Leptobrachium","Leptobrachium abbotti","Megophryidae",95,21.3847638496962,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"391","Leptobrachium abbotti","Indonesia","ID","LC",0,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Megophryidae","Leptobrachium","Leptobrachium abbotti","Megophryidae",95,21.3847638496962,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"392","Leptolalax dringi","Indonesia","ID","NT",0,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Megophryidae","Leptolalax","Leptolalax dringi","Megophryidae",48,27.1217730118923,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"393","Meristogenys amoropalamus","Indonesia","ID","VU",1,1,0,0,0,"unknown",0,0,0,0,"IUCN","Amphibian","Anura","Ranidae","Meristogenys","Meristogenys amoropalamus","Ranidae",67.4,16.4361214897582,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,1,"DE","DE",1,0
